volume_id,dice_Necrosis_unet,iou_Necrosis_unet,dice_Edema_unet,iou_Edema_unet,dice_Enhancing_unet,iou_Enhancing_unet,dice_FG_mean_unet,iou_FG_mean_unet,dice_Necrosis_tl,iou_Necrosis_tl,dice_Edema_tl,iou_Edema_tl,dice_Enhancing_tl,iou_Enhancing_tl,dice_FG_mean_tl,iou_FG_mean_tl
volume_226,0.6090310682166222,0.5691480031578225,0.38712258349310824,0.34875432045400073,0.5502446768031594,0.5204463206397327,0.5154661095042966,0.479449548083852,0.8449558552027684,0.8058640512698471,0.43504759311490854,0.388313224225901,0.911180907554053,0.8789189602731968,0.7303947852905767,0.6910320785896483
volume_23,0.8746785733717523,0.8552578471712574,0.6250875643252031,0.5786710813974171,0.7208609996919875,0.6948020575960487,0.7402090457963142,0.7095769953882411,0.7793345360958305,0.7720654526283641,0.4585758679515571,0.4267528016770253,0.752290475004781,0.7342472319106511,0.6634002930173896,0.6443551620720136
volume_230,0.771441627564884,0.7485276027031517,0.6891594055215923,0.6596999434077385,0.8913437077962624,0.881589133350868,0.7839815802942462,0.7632722264872527,0.7108513893233576,0.7013846278226683,0.6667474029179591,0.6297892949107669,0.9289177873415101,0.911246671191163,0.7688388598609422,0.7474735313081993
volume_232,0.5826783958284563,0.5582301828039435,0.6653612359515942,0.6069624924550935,0.5457034056236416,0.5135554231952607,0.5979143458012307,0.5595826994847659,0.7861659009261847,0.77124903936017,0.5961958005852466,0.5411017784895522,0.6982146200113324,0.6658129591620973,0.6935254405075879,0.6593879256706064
volume_234,0.7238735962432801,0.6788678608634985,0.48142682697367084,0.4118570438070915,0.6258516325663251,0.5881974954427284,0.6103840185944254,0.5596408000377727,0.7640105536152114,0.7207519966588004,0.45727754691391803,0.3894897797319202,0.6275191915192067,0.586384367185377,0.6162690973494453,0.5655420478586992
volume_238,0.5211581415615816,0.5006054411303109,0.4692508424329592,0.4135161757242645,0.5767819053247836,0.5256867209785775,0.5223969631064415,0.47993611261105096,0.6918961543633297,0.6582717083614608,0.4134472587981259,0.355104688866911,0.7199047346801477,0.6699030097037227,0.6084160492805344,0.5610931356440315
volume_240,0.6654657836180996,0.6233970226263197,0.6301310147674591,0.5694177078708889,0.5884818318711503,0.5457147086236782,0.6280262100855697,0.5795098130402956,0.759674223150025,0.7241791210875964,0.6734813975804201,0.6151354236559398,0.7329071434798307,0.6966060253168942,0.7220209214034252,0.6786401900201434
volume_250,0.4973711645363056,0.497078935667774,0.5599352667621675,0.5123066856626216,0.43521516232885665,0.4167565410562534,0.49750719787577663,0.4753807207955496,0.7354839243126902,0.7354839243126902,0.5024928032469423,0.45615315254267397,0.6902351173134952,0.6753911460957388,0.6427372816243759,0.622342740983701
volume_251,0.7460444497885601,0.7196730443306247,0.6441794293379943,0.6086636940394309,0.7943965739667197,0.776582133271406,0.7282068176977581,0.7016396238804872,0.778791318804043,0.7521729728626857,0.6893054368377605,0.6543547754732059,0.8945264682543497,0.8714339247054295,0.787541074632051,0.7593205576804403
volume_256,0.5249321922604162,0.4800156467562642,0.40323257654604727,0.3434877322161611,0.5675423713661737,0.5127113761330234,0.4985690467242124,0.4454049183684829,0.6769758781522683,0.6349596462190581,0.35596150776580293,0.30170425566424686,0.6918093392465473,0.6394568982720381,0.5749155750548729,0.525373600051781
volume_26,0.7196128487463299,0.6922148241415913,0.5700319474875107,0.5234166861281171,0.718402250462487,0.6812432039234136,0.6693490155654426,0.6322915713977073,0.6979310241470179,0.6669751908885283,0.6506169273030413,0.5920628922495571,0.7242955119365001,0.690936970539676,0.6909478211288531,0.6499916845592538
volume_279,0.4829976922258597,0.4287322000465887,0.3337707925138817,0.2716696357995311,0.17419358412082228,0.17419358412082228,0.3303206896201879,0.2915318066556474,0.7409712644691572,0.684488775723127,0.40652971090050166,0.3426877636397763,0.4516129452106997,0.4516129452106997,0.5330379735267862,0.492929828191201
volume_287,0.7348905672321914,0.7174053593029522,0.5536792028749346,0.5181748138344141,0.8221984020047765,0.7990807231416593,0.7035893907039674,0.6782202987596752,0.7308440050580101,0.72704912146328,0.5611148681735837,0.5164131604787578,0.7910622839637821,0.7603659163898786,0.694340385731792,0.6679427327773055
volume_289,0.7510924285478918,0.7091839243513722,0.7564803236840318,0.7005267662432518,0.7612903872278529,0.7612903872278529,0.7562877131532588,0.7236670259408257,0.7184806242510222,0.6854252636325612,0.7497662061215509,0.6952222871906163,0.6903226488345225,0.6903226488345225,0.7195231597356986,0.6903233998859
volume_293,0.4765977099834759,0.44664459051448696,0.4925603068182903,0.41037238245252855,0.5716323519981962,0.530317730436944,0.5135967895999874,0.46244490113465314,0.5370236610422516,0.5211153158380167,0.5840718845734363,0.49663213674278345,0.6149670405481744,0.5764815456722929,0.5786875287212875,0.5314096660843645
volume_298,0.6703338042442516,0.6622334955838545,0.6641626095769705,0.610557176773776,0.6643426436977514,0.6613605484231432,0.6662796858396578,0.6447170735935913,0.775371338023338,0.7748114027157738,0.6344173920127247,0.5898224509892794,0.8437675722384902,0.8423255766357336,0.7511854340915177,0.7356531434469289
volume_306,0.558926846041603,0.5282639232533468,0.4736106634939722,0.415176729124049,0.6064516814068917,0.6064516814068917,0.5463297303141557,0.5166307779280959,0.5368856396236205,0.5229856716830324,0.49335036087177087,0.44213703686313083,0.8322581186556007,0.8322581186556007,0.6208313730503308,0.5991269424005881
volume_31,0.6197652987545965,0.5769441039924716,0.6172247157303111,0.5490960660937271,0.8213352831344731,0.773418716217538,0.6861084325397935,0.6331529621012455,0.6473561364547196,0.6114812853746183,0.6222236639573714,0.5547958085953966,0.8023884313437938,0.7437338699342148,0.6906560772519615,0.6366703213014099
volume_310,0.44218797612563077,0.3912175859966644,0.4222341012875371,0.3543637740134775,0.3612903397621321,0.3612903397621321,0.4085708057251,0.36895723325742463,0.7428872299487941,0.6969113175401391,0.3839076000171997,0.3162735734543046,0.5806453069361064,0.5806453069361064,0.5691467123007001,0.5312767326435167
volume_311,0.7493957784367068,0.723455112830041,0.4852717452380695,0.45016241714140837,0.7433055373382615,0.7375375479735623,0.6593243536710126,0.6370516926483373,0.7938346339423313,0.793693971357711,0.5000940892153136,0.46582749973133963,0.9437963382282181,0.9360999492470556,0.7459083537952877,0.7318738067787021
volume_326,0.3339579406108304,0.2823255103245142,0.13548388155358582,0.13548388155358582,0.3039008537145233,0.2818698695041218,0.2577808919596465,0.23322642046074057,0.6127691470529097,0.5550647020618048,0.16774195326618133,0.16774195326618133,0.513372790328376,0.49384172126894826,0.43129463021582237,0.4055494588656448
volume_327,0.4730877263697099,0.4263410885752546,0.3712862339882097,0.3127386766336087,0.6076790272188218,0.577252241167355,0.48401766252558054,0.4387773354587395,0.6772793850865199,0.6178335077061985,0.3477292280230192,0.29421231968157935,0.619587488618249,0.5906046844317098,0.5481987005759293,0.5008835039398292
volume_334,0.5376506668837875,0.5235954878552731,0.5075668658780812,0.473311871805477,0.6626348436998917,0.6332880039492803,0.5692841254872535,0.5433984545366768,0.7748841747252677,0.7691615432102222,0.4865686038214819,0.45176475010629347,0.7925606059062161,0.7653540784093458,0.6846711281509885,0.6620934572419538
volume_34,0.6819887670630583,0.6423983372599825,0.594144496442864,0.5469715311704647,0.7617150430024652,0.7137009179808836,0.6792827688361291,0.6343569288037769,0.6639726662970414,0.6379290056006168,0.5664513176589375,0.5053858434372279,0.7493423846220311,0.7114431387421762,0.6599221228593366,0.6182526625933403
volume_342,0.5573005053764001,0.5099773704051784,0.37224492948700616,0.3145145923163275,0.6659937675230863,0.6088263285021988,0.5318464007954975,0.47777276374123484,0.6880429944449827,0.6556274292234782,0.32589404739732497,0.29573384049861645,0.641347622469524,0.5931787079037439,0.5517615547706106,0.5148466592086128
volume_343,0.7349611022679342,0.7083852371554011,0.5272282402702004,0.4849423115495273,0.7110562004799059,0.6798612663790793,0.6577485143393469,0.6243962716946693,0.8653691361206689,0.8375891179034465,0.5371969423494585,0.48881525659873776,0.8248846377894253,0.7904895552402672,0.7424835720865176,0.7056313099141505
volume_346,0.7514925318782589,0.7394710788795757,0.4730849554813561,0.43571103545481915,0.6732493375578635,0.640544281004888,0.6326089416391596,0.6052421317797609,0.9063197378100679,0.873564133358121,0.3339622197024203,0.2983482306191431,0.7569883355171279,0.7055583460849812,0.6657567643432053,0.6258235700207485
volume_357,0.6097256189065521,0.5969952460986743,0.5721010626735664,0.5335960033841194,0.6414195585694465,0.6133957433420398,0.6077487467165218,0.5813289976082778,0.8047835382099783,0.7893349326364469,0.5971626083125167,0.5590278763237163,0.7163183326453388,0.6889176416708245,0.7060881597226112,0.6790934835436626
volume_366,0.8834154996153268,0.8675235818426886,0.8064362314640214,0.7744195766461346,0.8408571521864255,0.8203206063389921,0.8435696277552579,0.8207545882759385,0.9520532807351363,0.9329091146099523,0.7893141376859857,0.7578328407217034,0.8891992833115303,0.860364025226689,0.8768555672442174,0.8503686601861149
volume_368,0.47545760812706656,0.452025335097389,0.5794323165414929,0.534696244119352,0.6891179721784528,0.6655927975295801,0.5813359656156708,0.5507714589154403,0.7335881841144979,0.7145390049526383,0.6225957715544618,0.574622967620754,0.9087942036064864,0.8780599452913651,0.754992719758482,0.7224073059549191
volume_4,0.7025113814481755,0.6676706527838201,0.5892240099760941,0.5465521351662916,0.7260073870409279,0.6996570174658047,0.6725809261550658,0.6379599351386388,0.8153174822535503,0.7805805764231503,0.6313022359963454,0.5934619845811245,0.8261032529191097,0.7963969556797271,0.7575743237230017,0.7234798388946673
volume_40,0.9127026336693528,0.8940033700991981,0.7423642586941479,0.6984432227098305,0.8506113514022502,0.8242706851086633,0.8352260812552502,0.805572425972564,0.8990900916119742,0.8770003640702057,0.7382378187481221,0.6861448127669708,0.872484011979341,0.8408101300678564,0.8366039741131458,0.801318435635011
volume_43,0.7435335901810705,0.7243899538068941,0.5998138882684606,0.559193265632114,0.7526986519753582,0.7301348509541967,0.6986820434749631,0.6712393567977349,0.8025066535943671,0.7889981456839233,0.6262451791953098,0.5941673917883752,0.7899297489037032,0.7710416381606141,0.7395605272311266,0.7180690585443041
volume_46,0.7992663579031443,0.7924904642828237,0.46513698026085953,0.4351107371542256,0.7462660165880203,0.7257947692677833,0.6702231182506747,0.6511319902349442,0.8704200371186596,0.8680018779548329,0.442654914190674,0.412588889797238,0.7658743416190298,0.7482389090907716,0.6929830976427878,0.6762765589476142
volume_47,0.7949650245393137,0.75243807537839,0.5714818594901991,0.4937939316160736,0.6437601621327379,0.6037402450796432,0.6700690153874169,0.6166574173580356,0.6493527293390106,0.6171817476960899,0.4843902772866275,0.40639567929443166,0.7632537188579241,0.7086130146714399,0.6323322418278541,0.5773968138873206
volume_56,0.7672329235039683,0.726802989500878,0.5700356617574006,0.5069345062914089,0.8004220475597971,0.760280897201773,0.7125635442737219,0.6646727976646867,0.7795833380143602,0.7425784833760399,0.5762968546361499,0.5089073474697806,0.8201182809114606,0.770070245726617,0.725332824520657,0.6738520255241459
volume_57,0.8013556752527476,0.7722365856163379,0.6624202467686707,0.6270742820714691,0.733056253541986,0.7076132556996031,0.7322773918544682,0.7023080411291367,0.852064023975363,0.8234475597992542,0.5896395566511908,0.5517070388186158,0.8251853055522378,0.796324485308861,0.7556296287262638,0.7238263613089103
volume_58,0.6504871285420099,0.6464904468034307,0.608803697996895,0.5452820449364744,0.5484709773458324,0.5218672906196854,0.6025872679615791,0.5712132607865301,0.7324346122708968,0.7259029558253827,0.5260678396075149,0.4671915665948539,0.7132057759130496,0.698158279357632,0.6572360759304872,0.6304176005926229
volume_6,0.7726255757709276,0.7365321315186989,0.8130229458431203,0.7705319119540897,0.8224708727230295,0.7817908551624578,0.8027064647790257,0.7629516328784155,0.7104662262743614,0.6895969622156698,0.7219814950235288,0.6643810412839176,0.7896625885909664,0.7513014335196552,0.7407034366296188,0.7017598123397476
volume_64,0.876704483019954,0.8393631057807492,0.4668673240785143,0.403330045285631,0.7494987761583682,0.6960621989523225,0.6976901944189454,0.6462517833395676,0.8090497441569042,0.7657370275593832,0.4649222444170886,0.4002726982010365,0.7951242387313041,0.7401413261575261,0.689698742435099,0.6353836839726485
volume_73,0.8980383459050032,0.8827727493857029,0.6801456161762199,0.6433873888849986,0.809623081802441,0.7854659455164895,0.7959356812945548,0.7705420279290638,0.9157554808767565,0.8937897260107712,0.6436644148987251,0.6022346188462933,0.8399150156945563,0.8158748856033239,0.7997783038233459,0.7706330768201295
volume_74,0.5741702830367247,0.5512685764347822,0.5152295675486843,0.46123694424563855,0.44249891306165073,0.4081611594896909,0.5106329212156866,0.47355556005670385,0.6028533031000368,0.5960133432258716,0.46068917016242916,0.41047383644572066,0.5148572697108246,0.5052400647143164,0.5261332476577635,0.5039090814619696
volume_77,0.8867213952875225,0.8614820390607288,0.7075830287287925,0.6766580855001789,0.8639523521519854,0.844157087985027,0.8194189253894335,0.794099070848645,0.8699012229081496,0.8448552351709854,0.6930949693570673,0.6548984425715028,0.9092811610442174,0.8839107523416482,0.8240924511031448,0.7945548100280454
volume_78,0.7395042168186361,0.7124871600051387,0.5761396508347939,0.5340169425701854,0.6535841717578582,0.6313247236752808,0.6564093464704294,0.625942942083535,0.7671906952985249,0.7501183335905868,0.6547728523887014,0.6078278498463402,0.8148017387034292,0.7869090626640323,0.7455884287968851,0.7149517487003197
volume_79,0.8136904217245147,0.8003977252097016,0.4351332613456429,0.4110426319248558,0.7522843196370352,0.7324476595520906,0.6670360009023976,0.6479626722288827,0.7629413109848615,0.7621404454527949,0.5568369417826508,0.5374311225184338,0.8558925669492653,0.8383488355720801,0.7252236065722591,0.7126401345144363
volume_83,0.9033154324246577,0.8833063320257961,0.7012903765071833,0.6730221452512981,0.8749427896725057,0.8568625754605406,0.8265161995347822,0.8043970175792117,0.8761168487382789,0.8573126711656495,0.7511915236142015,0.7186503855945632,0.8699241774528469,0.8501647905329733,0.832410849935109,0.808709282431062
volume_91,0.6835278046595376,0.6596465776447524,0.6565435193449358,0.5977411824999256,0.7418126871399912,0.7227270223062399,0.6939613370481549,0.6600382608169726,0.7789393143043046,0.7536939459157094,0.7187358442832542,0.6559467674820724,0.878854295704582,0.8534158511038861,0.7921764847640469,0.7543521881672226
volume_94,0.9194667029377664,0.9139472509795346,0.5319623170197355,0.510954139924475,0.9230963726583268,0.9145353710679252,0.7915084642052762,0.779812253990645,0.9272969626891484,0.9220684792115224,0.7531115331171616,0.7274701779909388,0.9371080338834784,0.9281758429874389,0.8725055098965961,0.8592381667299668
volume_95,0.7427137484949826,0.7023914530309928,0.7300607738257584,0.6869841214955023,0.833268054416526,0.8071277910541704,0.7686808589124223,0.7321677885268885,0.7179781842858479,0.686244724040982,0.668333422733394,0.6132044049180235,0.7901475815115927,0.7546188228223646,0.7254863961769449,0.6846893172604567
Overall_Mean,0.7082552381921172,0.6817231806588555,0.5861444726039285,0.5398870964996494,0.702863515438607,0.6764618822498359,0.6657544087448845,0.6326907198027802,0.7801758841857062,0.7558358772816709,0.5846034034286092,0.5361923902301812,0.7929973348468169,0.76425168675218,0.7192588741537108,0.685426651421344
Overall_Mean,0.7082552381921172,0.6817231806588555,0.5861444726039285,0.5398870964996494,0.702863515438607,0.6764618822498359,0.6657544087448845,0.6326907198027802,0.7801758841857062,0.7558358772816709,0.5846034034286092,0.5361923902301812,0.7929973348468169,0.76425168675218,0.7192588741537108,0.685426651421344
